ID_PESSOA,IDADE,TEMPO_SERVICO,TIPO_PESSOA,SEXO,EST_CIVIL,TEM_CONSIG,QTD_CONSIG
5392,60,30.34,INAT,M,CAS,S,2
5403,75,,PEN,F,SOL,S,0
5405,50,30.17,INAT,M,CAS,N,6
5409,56,29.66,INAT,F,CAS,N,0
5411,50,29.56,ATIVO,M,CAS,S,3
5420,50,31.13,INAT,M,CAS,S,2
5423,56,31.06,INAT,M,CAS,S,3
5426,59,41.15,INAT,M,CAS,S,3
5429,50,29.56,ATIVO,M,CAS,S,2
5431,50,29.56,ATIVO,M,CAS,S,5
5432,50,29.56,INAT,M,SOL,S,0
5435,46,29.58,ATIVO,M,CON,S,3
5436,48,30.15,ATIVO,M,CAS,N,3
5437,49,30.15,INAT,M,CAS,N,1
5438,49,30.15,ATIVO,M,CAS,S,2
5440,48,29.65,ATIVO,M,DIV,N,0
5441,60,41.65,INAT,M,CAS,S,0
5442,49,29.56,ATIVO,M,CAS,N,4
5443,50,29.56,ATIVO,M,CAS,N,6
5446,48,23.56,INAT,M,DIV,N,2
5449,49,30.17,ATIVO,M,CAS,S,4
5451,50,29.56,ATIVO,M,CAS,S,14
5452,48,29.65,INAT,M,CAS,S,3
5453,48,29.65,INAT,M,SOL,S,0
5455,48,30.17,ATIVO,M,CAS,S,0
5456,49,30.17,ATIVO,M,CAS,S,8
5459,48,29.65,ATIVO,M,CON,S,4
5460,50,29.65,ATIVO,M,CAS,S,2
5461,47,29.65,ATIVO,M,CAS,N,1
5462,47,29.65,ATIVO,M,SOL,S,0
5463,48,29.65,ATIVO,M,CAS,S,2
5464,76,,PEN,F,SOL,N,0
5465,49,29.65,ATIVO,M,CAS,S,6
5466,48,29.65,INAT,M,SOL,S,0
5469,46,29.65,ATIVO,M,CAS,N,3
5470,50,30.65,ATIVO,M,CON,N,4
5472,65,31.06,INAT,M,SOL,N,0
5474,59,31.04,INAT,M,SOL,N,4
5475,64,31.06,INAT,M,SOL,S,1
5476,64,31.06,INAT,M,SOL,S,5
5477,60,31.06,INAT,F,CAS,S,2
5478,59,31.06,INAT,F,DIV,S,1
5480,48,31.13,INAT,M,CAS,S,17
5481,50,29.56,ATIVO,M,CAS,S,5
5483,59,41.65,INAT,M,CAS,S,3
5484,61,42.15,INAT,M,CAS,S,3
5485,60,42.15,INAT,M,CAS,N,2
5486,61,42.15,INAT,M,CAS,N,0
5487,61,29.66,INAT,F,CAS,N,1
5488,49,25.65,ATIVO,M,CAS,S,2
5489,49,29.65,ATIVO,M,CAS,S,6
5490,56,29.66,INAT,F,CAS,S,0
5491,57,29.66,INAT,F,CAS,N,0
5492,56,29.66,INAT,M,CAS,N,0
5495,49,30.15,ATIVO,M,DIV,S,2
5496,48,29.65,ATIVO,M,CAS,S,9
5497,49,30.17,ATIVO,M,CAS,S,3
5498,60,41.65,INAT,M,CAS,N,2
5499,60,41.65,INAT,M,CAS,S,0
5504,49,30.15,ATIVO,M,CAS,S,6
5505,48,29.56,ATIVO,M,CAS,S,2
5508,49,29.56,ATIVO,M,CAS,S,2
5509,60,41.15,INAT,M,CAS,S,2
5510,49,30.17,ATIVO,M,CAS,N,12
5511,49,30.17,ATIVO,M,CAS,S,4
5512,47,,PEN,F,SOL,S,16
5513,50,30.17,ATIVO,M,CAS,S,2
5515,48,29.65,INAT,M,CAS,S,0
5516,58,29.66,INAT,F,DIV,S,3
5518,48,29.56,ATIVO,M,CAS,S,4
5521,50,30.17,ATIVO,M,CAS,S,25
5522,49,29.56,ATIVO,M,SOL,S,17
5523,63,31.06,INAT,F,CAS,S,2
5525,49,30.55,ATIVO,M,SOL,S,7
5526,50,31.69,ATIVO,M,CAS,S,4
5528,50,31.69,INAT,M,CAS,S,2
5531,50,31.69,INAT,M,CAS,N,1
5532,50,31.13,ATIVO,M,CAS,S,3
5534,50,30.17,INAT,M,DIV,S,0
5536,60,41.65,INAT,M,CON,S,10
5537,48,30.17,ATIVO,M,CAS,N,12
5538,50,29.56,ATIVO,M,CAS,S,7
5539,61,29.66,INAT,F,CAS,S,0
5540,49,29.56,INAT,M,SOL,S,1
5542,49,24.21,ATIVO,M,DIV,S,3
5543,49,30.15,ATIVO,M,CAS,S,7
5544,49,30.15,INAT,M,CAS,S,6
5545,49,30.15,ATIVO,M,CAS,S,1
5546,49,30.15,ATIVO,M,CAS,S,9
5547,50,30.17,INAT,M,DIV,S,1
5549,38,17.7,ATIVO,M,CAS,S,0
5550,75,,PEN,F,SOL,S,1
5551,50,30.17,INAT,M,CAS,N,1
5555,56,29.66,INAT,M,CAS,S,2
5556,49,29.65,ATIVO,M,CAS,S,3
5558,50,31.15,INAT,M,CAS,S,1
5559,82,,PEN,F,SOL,S,0
5560,82,,PEN,F,CAS,S,1
5563,50,30.17,ATIVO,M,CON,S,2
5565,49,30.17,ATIVO,M,CAS,S,14
5566,48,30.17,ATIVO,M,CAS,S,7
5567,50,30.17,ATIVO,M,CAS,S,5
5568,50,29.56,ATIVO,M,CAS,S,6
5570,62,43.7,INAT,M,CAS,N,4
5571,62,43.7,INAT,M,SOL,N,2
5572,62,43.7,INAT,M,DIV,S,1
5573,62,19.03,INAT,M,CON,N,20
5587,49,31.69,ATIVO,M,CAS,S,5
5588,67,,PEN,F,CAS,S,3
5589,49,30.55,ATIVO,M,CAS,S,4
5591,50,29.56,ATIVO,M,CON,S,7
5592,50,29.56,ATIVO,M,CAS,S,1
5593,48,30.17,ATIVO,M,DIV,S,2
5594,60,29.96,INAT,M,DIV,S,6
5595,60,41.65,INAT,M,CAS,S,0
5596,60,41.65,INAT,M,CAS,S,3
5597,50,30.17,ATIVO,M,CON,S,0
5599,50,24.17,INAT,M,CAS,S,1
5601,59,29.65,INAT,M,CAS,S,1
5603,50,30.55,INAT,M,CAS,S,3
5604,49,30.15,ATIVO,M,CON,S,3
5607,49,30.55,ATIVO,M,CAS,S,18
5608,49,30.15,ATIVO,M,CAS,S,2
5609,49,30.55,ATIVO,M,DIV,S,1
5614,47,29.65,ATIVO,M,CAS,S,4
5615,47,29.65,ATIVO,M,CAS,S,3
5616,50,30.15,ATIVO,M,CAS,S,5
5617,49,30.15,ATIVO,M,DIV,S,2
5619,49,30.55,ATIVO,M,CAS,S,5
5620,49,30.55,ATIVO,M,CAS,S,0
5621,49,30.55,ATIVO,M,CON,S,4
5624,49,30.55,ATIVO,M,CON,S,1
5628,57,30.42,INAT,M,CAS,S,2
5629,58,30.42,INAT,M,CAS,S,2
5630,61,30.42,INAT,M,CAS,S,0
5631,63,30.42,INAT,F,DIV,S,0
5632,50,30.55,ATIVO,M,CAS,S,4
5633,50,30.55,INAT,M,CAS,S,4
5634,50,30.68,INAT,M,SOL,S,8
5637,50,31.13,ATIVO,M,CAS,S,8
5638,60,32.02,INAT,F,DIV,S,0
5639,63,32.02,INAT,M,CAS,S,1
5640,57,32.02,INAT,M,CAS,S,3
5641,60,32.02,INAT,F,CAS,S,1
5642,56,32.02,INAT,F,DIV,S,0
5644,60,32.02,INAT,M,CAS,S,0
5645,57,36.19,INAT,M,DIV,S,0
5646,59,35.42,ATIVO,M,CAS,S,0
5648,48,31.69,ATIVO,M,CAS,S,6
5651,61,33.48,INAT,M,CAS,S,4
5654,50,30.17,INAT,M,CAS,S,1
5655,49,30.17,ATIVO,M,CAS,S,4
5658,49,30.55,ATIVO,M,DIV,N,4
5659,50,30.55,ATIVO,M,CAS,N,2
5662,50,30.55,ATIVO,M,CAS,N,1
5663,49,31.13,INAT,M,CAS,N,1
5669,50,30.18,INAT,M,CAS,S,3
5670,50,30.55,ATIVO,M,CAS,S,3
5673,49,30.55,ATIVO,M,SOL,S,5
5675,48,30.55,ATIVO,M,DIV,S,5
5677,60,19.73,INAT,M,CAS,S,4
5678,60,19.53,INAT,M,CAS,S,6
5679,62,44.2,INAT,M,CAS,S,3
5682,59,30.42,ATIVO,M,CAS,S,0
5684,58,30.42,INAT,F,SOL,S,6
5685,59,30.42,INAT,M,CAS,S,0
5686,60,30.42,INAT,F,CAS,S,1
5688,63,29.66,INAT,F,CAS,S,1
5692,58,29.66,INAT,F,CAS,S,0
5694,48,30.55,ATIVO,M,SOL,S,1
5695,49,30.15,ATIVO,M,CAS,S,9
5696,50,30.17,ATIVO,M,SOL,S,0
5697,49,30.15,INAT,M,CAS,S,2
5698,48,30.65,ATIVO,M,CON,S,2
5699,48,30.65,ATIVO,M,CAS,N,1
5700,50,30.55,ATIVO,M,CAS,S,2
5701,50,30.68,ATIVO,M,CAS,S,4
5702,49,30.17,INAT,M,CAS,S,3
5703,49,30.68,INAT,M,CAS,S,3
5705,49,30.55,ATIVO,M,SOL,S,4
5706,49,31.15,ATIVO,M,CAS,S,6
5707,50,31.15,ATIVO,M,SOL,S,3
5708,50,31.15,ATIVO,M,CAS,S,1
5709,49,31.15,ATIVO,M,CAS,S,4
5714,56,34.6,INAT,M,CAS,S,0
5716,56,34.6,INAT,M,CAS,S,3
5718,56,34.6,INAT,M,CAS,S,5
5721,58,36.63,INAT,F,CAS,S,1
5723,57,35.65,INAT,M,CAS,S,5
5726,56,36.63,INAT,F,CAS,S,6
5728,58,34.24,INAT,F,CAS,S,0
5735,68,43.15,INAT,F,DIV,S,1
5736,68,43.15,INAT,F,CAS,S,5
5738,50,31.13,ATIVO,M,CAS,S,8
5743,50,31.13,INAT,M,CAS,S,6
5748,60,30.64,INAT,M,CAS,S,1
5749,74,,PEN,F,CAS,N,0
5750,49,31.65,INAT,M,CAS,S,0
5751,49,31.65,ATIVO,M,CAS,N,7
5752,49,30.65,INAT,M,CON,S,3
5756,49,31.13,ATIVO,M,DIV,S,0
5757,50,31.13,INAT,M,DIV,N,9
5761,50,31.15,INAT,M,CAS,S,23
5762,68,43.15,INAT,F,SOL,S,0
5763,65,43.15,INAT,F,SOL,S,1
5764,68,43.15,INAT,F,CON,S,0
5778,56,35.42,INAT,M,CAS,S,4
5779,62,35.42,INAT,M,CAS,N,0
5780,62,35.42,INAT,M,CAS,N,2
5781,57,35.42,INAT,M,CAS,N,0
5782,61,35.42,INAT,M,CAS,S,0
5783,59,35.08,INAT,M,DIV,N,7
5791,49,30.65,ATIVO,M,CAS,S,3
5792,49,30.65,ATIVO,M,CAS,S,11
5793,48,30.65,ATIVO,M,CAS,S,2
5795,49,31.13,ATIVO,M,CAS,N,1
5796,50,31.15,INAT,M,CON,S,0
5797,91,,PEN,F,SOL,S,0
5804,50,32.65,ATIVO,M,CAS,S,4
5808,50,31.13,INAT,M,CAS,S,1
5812,63,33.18,INAT,M,CAS,S,5
5815,68,49.7,INAT,M,CAS,N,3
5816,49,31.65,INAT,M,CAS,N,2
5817,49,31.65,ATIVO,M,CAS,S,1
5818,50,31.65,INAT,M,CAS,N,4
5819,50,31.65,INAT,M,CAS,S,20
5820,49,31.65,ATIVO,M,CAS,S,11
5821,50,31.65,ATIVO,M,CAS,N,3
5823,61,43.7,INAT,M,CAS,N,7
5824,49,31.65,INAT,M,CAS,S,0
5828,56,34.16,ATIVO,M,CAS,S,22
5829,69,,PEN,F,VIU,S,0
5832,55,34.16,INAT,M,CAS,N,7
5833,51,32.15,INAT,M,SOL,S,4
5834,53,34.6,ATIVO,M,CON,S,5
5835,53,34.6,INAT,M,CAS,S,20
5836,54,34.6,INAT,M,CAS,N,0
5837,57,34.6,INAT,M,CAS,S,0
5838,52,34.6,INAT,M,CAS,S,2
5839,46,,PEN,F,CON,S,1
5840,63,,PEN,F,CAS,N,0
5841,53,35.65,INAT,M,SOL,N,4
5842,53,35.65,INAT,M,CON,N,2
5843,52,34.16,INAT,M,CAS,S,1
5844,54,31.13,INAT,M,SOL,S,0
5845,51,31.65,INAT,M,SOL,N,3
5846,61,43.7,INAT,M,CAS,S,0
5847,53,34.15,INAT,M,CAS,S,8
5848,62,43.7,INAT,M,CAS,S,1
5849,62,43.7,INAT,M,CAS,S,0
5850,62,43.7,INAT,M,CAS,S,2
5851,62,43.7,INAT,M,SOL,S,12
5852,61,43.7,INAT,M,SOL,S,3
5853,50,31.13,INAT,M,CAS,S,16
5854,53,31.13,ATIVO,M,CAS,S,5
5855,49,31.13,ATIVO,M,DIV,N,2
5856,53,34.15,ATIVO,M,CAS,S,6
5857,80,,PEN,F,VIU,S,1
5858,53,34.15,INAT,M,DIV,S,10
5859,53,34.15,INAT,M,CAS,S,4
5860,53,34.15,ATIVO,M,CAS,S,16
5861,51,32.65,ATIVO,M,CAS,S,1
5862,41,18.31,ATIVO,M,CAS,S,7
5863,49,30.65,ATIVO,M,CON,N,2
5864,62,31.06,INAT,M,CAS,S,3
5865,58,31.04,INAT,F,SOL,S,0
5866,57,31.06,INAT,M,CAS,S,1
5867,69,43.15,INAT,F,CAS,N,3
5868,72,43.15,INAT,F,SOL,S,0
5869,69,43.15,INAT,F,SOL,S,1
5870,69,43.15,INAT,F,SOL,S,4
5871,61,42.65,INAT,M,CAS,S,6
5872,65,43.15,INAT,F,SEP,S,1
5873,64,33.03,INAT,M,SOL,S,2
5874,52,33.15,INAT,M,CAS,S,3
5875,58,32.65,INAT,M,SOL,S,0
5876,51,32.65,ATIVO,M,CAS,S,6
5877,51,32.65,INAT,M,CAS,S,0
5878,51,32.65,ATIVO,M,CAS,S,3
5879,51,32.65,INAT,M,CAS,S,2
5880,50,32.65,ATIVO,M,CAS,N,2
5881,51,33.65,ATIVO,M,CAS,S,0
5882,53,31.66,INAT,M,SEP,S,0
5883,56,32.57,INAT,M,CON,S,13
5884,52,33.15,INAT,M,CAS,S,8
5885,52,33.15,INAT,M,CON,N,8
5886,50,32.15,ATIVO,M,CAS,N,14
5887,52,31.13,ATIVO,M,CAS,N,6
5888,50,31.13,ATIVO,M,DIV,N,1
5889,52,33.15,ATIVO,M,CAS,N,9
5890,52,33.15,ATIVO,M,DIV,N,9
5891,52,33.15,INAT,M,CAS,S,9
5892,67,42.15,INAT,F,SOL,S,8
5893,51,32.65,ATIVO,M,CAS,S,3
5894,51,32.65,ATIVO,M,CAS,S,1
5895,51,32.65,INAT,M,CAS,S,5
5896,51,32.65,ATIVO,M,CAS,S,5
5897,50,30.55,INAT,M,CON,S,5
5898,53,30.55,ATIVO,M,CAS,S,6
5899,49,30.65,ATIVO,M,CAS,S,10
5900,50,30.55,ATIVO,M,CAS,S,5
5901,53,31.13,INAT,M,CAS,S,1
5902,51,32.65,ATIVO,M,CAS,S,10
5903,50,32.65,INAT,M,CAS,N,3
5904,51,33.65,INAT,M,SOL,N,0
5905,50,31.13,ATIVO,M,CAS,S,1
5906,49,31.13,ATIVO,M,CAS,S,21
5907,52,33.65,INAT,M,CAS,N,11
5908,53,34.65,INAT,M,CON,S,1
5909,51,33.15,INAT,M,CAS,S,8
5910,71,33.03,INAT,M,SOL,S,2
5911,61,32.33,INAT,M,CAS,S,1
5912,62,43.2,INAT,M,CAS,N,1
5913,62,44.2,INAT,M,CAS,S,1
5914,52,33.15,INAT,M,CAS,S,2
5915,54,35.15,INAT,M,CAS,N,12
5916,54,35.15,INAT,M,CAS,S,7
5917,61,43.2,INAT,M,CON,S,4
5918,62,43.2,INAT,M,CON,S,0
5919,56,32.57,INAT,M,CAS,N,8
5920,58,32.57,INAT,M,CAS,S,4
5921,33,10.14,ATIVO,M,CAS,N,2
5922,51,32.65,INAT,M,SOL,N,2
5923,52,33.65,INAT,M,CON,S,2
5924,52,33.65,INAT,M,CAS,N,3
5925,52,33.65,INAT,M,CON,S,2
5926,52,33.65,INAT,M,CAS,N,11
5927,52,33.65,ATIVO,M,CAS,S,0
5928,52,33.65,INAT,M,CAS,N,14
5929,52,33.65,INAT,M,DIV,S,4
5930,52,33.15,INAT,M,CAS,S,6
5931,52,33.15,ATIVO,M,CAS,S,9
5932,63,18.14,INAT,M,CAS,S,0
5933,62,13.27,INAT,M,CAS,S,6
5934,49,31.13,ATIVO,M,CAS,S,14
5935,51,32.65,ATIVO,M,CAS,S,2
5936,51,31.13,INAT,M,CAS,S,12
5937,49,31.15,ATIVO,M,CAS,S,6
5938,34,0.16,ATIVO,M,SOL,N,0
5939,53,31.13,INAT,M,CAS,S,1
5940,50,31.65,ATIVO,M,CAS,N,7
5941,51,30.55,INAT,M,CAS,S,11
5942,51,30.55,INAT,M,CAS,S,3
5943,49,30.55,ATIVO,M,CAS,S,4
5944,48,30.55,ATIVO,M,CAS,S,1
5945,53,30.55,INAT,M,CAS,S,2
5946,61,43.2,INAT,M,CAS,S,6
5947,62,43.2,INAT,M,CAS,S,8
5948,52,33.65,ATIVO,M,CAS,S,3
5949,62,43.7,INAT,M,DIV,N,7
5950,53,34.65,INAT,M,CAS,S,1
5951,54,34.65,INAT,M,CAS,S,4
5952,53,34.65,INAT,M,CAS,S,7
5953,53,34.65,INAT,M,CAS,N,0
5954,53,34.65,INAT,M,DIV,S,3
5955,51,35.65,INAT,M,SOL,N,1
5956,54,35.65,INAT,M,CON,S,6
5957,55,35.65,INAT,M,CON,S,6
5958,55,35.65,INAT,M,CAS,S,2
5959,52,35.65,INAT,M,CAS,S,1
5960,53,35.65,INAT,M,CAS,S,3
5961,55,35.65,INAT,M,SOL,N,12
5962,54,35.65,INAT,M,CON,S,1
5963,54,35.65,INAT,M,SOL,S,2
5964,52,34.16,INAT,M,SOL,S,2
5965,53,34.16,INAT,M,CON,S,4
5966,53,34.16,INAT,M,CON,S,11
5967,52,34.16,INAT,M,SOL,N,3
5968,52,34.16,INAT,M,CAS,N,2
5969,52,34.16,INAT,M,CAS,N,1
5970,67,43.15,INAT,F,SOL,S,5
5971,53,34.6,INAT,M,SOL,S,9
5972,62,43.7,INAT,M,CAS,S,5
5973,61,43.7,INAT,M,CAS,S,11
5974,49,30.65,ATIVO,M,CAS,S,5
5975,48,30.65,INAT,M,CAS,S,11
5976,60,41.15,INAT,M,CAS,S,2
5977,49,31.13,INAT,M,SOL,S,0
5978,51,31.13,INAT,M,CON,S,2
5979,50,30.68,INAT,M,CAS,S,12
5980,48,30.68,INAT,M,CAS,N,1
5981,53,31.13,INAT,M,CAS,N,0
5982,52,31.14,INAT,M,CAS,N,5
5983,70,43.15,INAT,F,SOL,S,3
5984,49,30.65,ATIVO,M,CAS,S,5
5985,50,31.13,ATIVO,M,DIV,S,2
5986,66,43.15,INAT,F,SOL,S,0
5987,65,43.15,INAT,F,DIV,S,0
5988,52,32.65,ATIVO,M,DIV,S,4
5989,51,32.65,INAT,M,CAS,N,0
5990,51,32.65,INAT,M,SOL,S,5
5991,50,32.65,INAT,M,CON,N,6
5992,50,32.15,INAT,M,SOL,N,4
5993,52,30.55,INAT,M,CON,S,5
5994,60,30.32,INAT,M,DIV,S,4
5995,50,30.55,ATIVO,M,CON,S,6
5996,54,31.66,INAT,M,CAS,N,0
5997,50,31.13,ATIVO,M,CAS,N,5
5998,51,32.65,INAT,M,CAS,S,0
5999,48,29.65,ATIVO,M,CAS,S,6
6000,52,33.65,ATIVO,M,CAS,S,6
6001,52,33.65,ATIVO,M,VIU,S,2
6002,52,33.65,INAT,M,CAS,S,2
6003,52,33.65,INAT,M,CON,S,1
6004,51,32.15,INAT,M,CAS,S,0
6005,51,32.15,INAT,M,CAS,S,1
6006,51,32.15,INAT,M,CAS,N,1
6007,62,43.2,INAT,M,VIU,N,8
6008,48,30.68,ATIVO,M,CAS,N,0
6009,51,30.68,ATIVO,M,CON,S,3
6010,50,31.69,ATIVO,M,CAS,S,3
6011,48,30.68,ATIVO,M,DIV,S,1
6012,62,43.2,INAT,M,CAS,S,10
6013,60,32.32,INAT,M,CAS,S,4
6014,51,32.65,INAT,M,CAS,S,9
6015,50,32.65,ATIVO,M,CAS,S,5
6016,51,32.65,INAT,M,CON,S,1
6017,80,,PEN,F,DIV,S,0
6018,51,33.15,ATIVO,M,CAS,S,7
6019,52,30.55,ATIVO,M,CAS,S,4
6020,51,33.15,INAT,M,CAS,S,2
6021,66,43.15,INAT,F,DIV,S,0
6022,51,32.65,ATIVO,M,CAS,S,4
6023,51,32.65,INAT,M,CAS,S,7
6024,50,32.65,INAT,M,CAS,S,2
6025,50,32.65,ATIVO,M,CON,S,2
6026,51,32.65,ATIVO,M,CON,S,4
6027,51,33.15,INAT,M,DIV,S,3
6028,51,33.15,INAT,M,CAS,N,6
6029,52,33.15,INAT,M,CAS,S,0
6030,51,33.15,ATIVO,M,CAS,S,4
6031,52,33.15,INAT,M,CAS,S,2
6032,51,33.15,INAT,M,CAS,N,1
6033,51,32.65,INAT,M,CAS,S,1
6034,51,32.65,INAT,M,CAS,S,4
6035,51,32.65,ATIVO,M,CON,S,9
6036,51,32.65,INAT,M,SOL,N,1
6037,52,32.65,INAT,M,CAS,N,11
6038,51,32.65,ATIVO,M,CAS,S,0
6039,61,43.7,INAT,M,DIV,S,1
6040,53,34.15,INAT,M,CAS,S,8
6041,53,34.15,ATIVO,M,SOL,S,3
6042,53,34.15,INAT,M,CAS,S,4
6043,53,31.13,INAT,M,CAS,N,2
6044,39,18.31,ATIVO,M,CAS,S,1
6045,48,30.17,ATIVO,M,CAS,N,3
6046,51,30.55,INAT,M,CON,N,3
6047,57,31.66,ATIVO,M,CAS,S,2
6048,50,31.13,ATIVO,M,CAS,N,4
6049,62,14.11,INAT,M,SEP,N,7
6050,64,42.57,INAT,F,SOL,N,2
6051,78,,PEN,F,SOL,S,2
6052,50,32.65,INAT,M,CAS,N,8
6053,51,32.65,ATIVO,M,CAS,S,6
6054,51,32.65,ATIVO,M,CAS,S,3
6055,51,32.65,ATIVO,M,CAS,N,7
6056,51,32.65,INAT,M,CAS,N,0
6057,51,32.65,INAT,M,CAS,N,16
6058,54,,PEN,F,CAS,S,0
6059,74,,PEN,F,VIU,S,1
6060,53,34.15,INAT,M,CAS,S,2
6061,58,35.54,INAT,F,CAS,N,6
6062,58,35.54,INAT,F,CAS,S,0
6063,58,35.54,INAT,F,DIV,S,4
6064,54,35.54,INAT,F,SOL,S,2
6065,55,35.54,INAT,F,CAS,N,3
6066,58,35.54,INAT,F,DIV,S,3
6067,57,35.54,INAT,F,CAS,S,1
6068,56,35.54,INAT,F,CAS,S,2
6069,56,35.54,INAT,F,CAS,S,1
6070,57,35.54,INAT,F,CAS,N,1
6071,56,35.54,INAT,F,CAS,S,9
6072,44,,PEN,F,SOL,S,0
6073,52,33.15,ATIVO,M,DIV,N,3
6074,52,33.15,INAT,M,CAS,S,1
6075,51,33.15,INAT,M,CAS,S,6
6076,52,33.15,INAT,M,CAS,N,0
6077,51,33.15,ATIVO,M,CAS,S,4
6078,62,31.48,INAT,M,CAS,N,3
6079,50,31.65,INAT,M,CAS,S,1
6080,35,14.22,ATIVO,M,CAS,N,2
6081,53,30.55,ATIVO,M,CAS,S,2
6082,51,30.55,ATIVO,M,CAS,N,3
6083,52,30.55,INAT,M,CAS,N,8
6084,52,30.55,ATIVO,M,CAS,S,6
6085,50,30.55,INAT,M,DIV,S,1
6086,48,30.68,ATIVO,M,SOL,S,1
6087,48,30.68,ATIVO,M,CAS,N,0
6088,52,30.17,ATIVO,M,CAS,S,4
6089,50,30.17,ATIVO,M,CAS,S,4
6090,49,30.17,INAT,M,CAS,N,0
6091,53,30.17,ATIVO,M,CAS,N,5
6092,52,30.17,ATIVO,M,CON,N,3
6093,48,29.65,ATIVO,M,CAS,S,5
6094,48,30.15,INAT,M,CAS,S,1
6095,53,30.55,INAT,M,SOL,S,0
6096,49,30.17,ATIVO,M,CAS,S,3
6097,48,29.56,ATIVO,M,CAS,N,4
6098,50,29.56,ATIVO,M,CON,S,2
6099,49,30.68,ATIVO,M,CAS,S,4
6100,49,30.68,ATIVO,M,DIV,S,0
6101,49,30.68,ATIVO,M,CAS,N,6
6102,49,30.55,ATIVO,M,DIV,S,7
6103,53,30.55,ATIVO,M,CAS,S,9
6104,49,30.68,INAT,M,CON,S,0
6105,51,30.68,INAT,M,CAS,N,0
6106,49,30.55,ATIVO,M,DIV,S,4
6107,49,30.55,INAT,M,CAS,S,1
6108,50,31.13,INAT,M,CON,N,2
6109,54,31.13,INAT,M,DIV,S,2
6110,53,30.17,ATIVO,M,CAS,N,4
6111,49,30.68,ATIVO,M,DIV,S,3
6112,71,43.15,INAT,M,CAS,S,1
6113,54,30.65,ATIVO,F,DIV,S,1
6114,50,30.17,ATIVO,M,CAS,S,4
6115,63,45.2,INAT,M,CAS,N,0
6116,49,30.15,ATIVO,M,CAS,S,2
6117,52,30.65,INAT,M,SOL,S,2
6118,62,18.83,INAT,M,CON,S,4
6119,48,30.15,INAT,M,CAS,N,4
6120,52,30.55,ATIVO,M,CAS,S,6
6121,54,30.55,ATIVO,M,CON,S,1
6122,52,30.55,ATIVO,M,CAS,S,9
6123,51,30.55,ATIVO,M,CAS,N,4
6124,49,30.17,ATIVO,M,CON,N,8
6125,50,31.15,ATIVO,M,CAS,S,10
6126,49,31.15,ATIVO,M,CAS,S,1
6127,54,31.13,INAT,M,SEP,N,9
6128,58,31.66,INAT,M,CAS,S,2
6129,53,34.65,INAT,M,CAS,N,0
6130,53,34.65,INAT,M,CAS,N,1
6131,55,34.6,ATIVO,M,DIV,S,7
6132,58,,PEN,F,SOL,N,5
6133,53,34.6,INAT,M,CAS,N,6
6134,53,34.6,INAT,M,CAS,N,3
6135,57,34.6,INAT,M,CAS,N,2
6136,55,34.6,INAT,M,SOL,S,2
6137,52,34.6,ATIVO,M,CAS,N,3
6138,51,34.6,ATIVO,M,CAS,S,4
6139,54,34.6,INAT,M,CAS,S,0
6140,52,34.6,INAT,M,CAS,N,0
6141,49,30.65,ATIVO,M,CAS,N,3
6142,48,30.65,INAT,M,CAS,N,0
6143,53,30.55,INAT,M,SEP,N,2
6144,49,30.55,ATIVO,M,CAS,S,2
6145,47,30.68,ATIVO,M,CON,S,5
6146,48,30.68,ATIVO,M,CAS,S,2
6147,49,30.68,ATIVO,M,CAS,N,5
6148,53,31.13,INAT,M,CAS,S,16
6149,54,31.13,ATIVO,M,SOL,N,3
6150,49,23.64,ATIVO,M,CAS,S,2
6151,49,30.65,INAT,M,CAS,N,4
6152,52,30.17,ATIVO,M,CAS,S,9
6153,53,30.17,ATIVO,M,CAS,N,39
6154,54,30.55,INAT,M,CAS,N,3
6155,50,30.55,ATIVO,M,CAS,N,12
6156,48,30.68,ATIVO,M,DIV,N,8
6157,49,30.68,INAT,M,CAS,N,0
6158,45,,PEN,F,SOL,N,1
6159,48,30.68,INAT,M,CAS,S,2
6160,50,30.55,INAT,M,CAS,S,2
6161,52,30.55,INAT,M,CAS,N,1
6162,50,30.55,ATIVO,M,CAS,N,4
6163,49,30.15,INAT,M,CON,S,7
6164,50,30.55,INAT,M,CAS,S,0
6165,53,30.55,ATIVO,M,CAS,S,5
6166,52,30.55,ATIVO,M,CAS,S,4
6167,49,30.55,INAT,M,CAS,N,2
6168,49,30.55,ATIVO,M,CAS,N,1
6169,67,43.39,INAT,M,DIV,S,3
6170,50,30.17,ATIVO,M,CAS,S,6
6171,49,25.17,INAT,M,CAS,N,4
6172,49,30.55,INAT,M,SOL,S,5
6173,75,,PEN,F,SOL,N,0
6174,57,30.66,ATIVO,M,CAS,S,4
6175,68,43.15,INAT,M,DIV,S,2
6176,59,30.66,INAT,M,CAS,S,0
6177,50,30.68,ATIVO,M,CAS,N,3
6178,52,30.55,ATIVO,M,CON,N,1
6179,54,30.65,INAT,M,CAS,N,0
6180,57,30.65,ATIVO,M,CAS,S,3
6181,57,30.65,INAT,M,CAS,S,1
6182,54,30.55,ATIVO,M,CON,N,5
6183,54,30.55,ATIVO,M,CON,N,6
6184,49,30.55,ATIVO,M,CAS,S,4
6185,54,30.66,INAT,F,CAS,S,0
6186,48,30.68,ATIVO,M,CAS,S,4
6187,47,30.68,ATIVO,M,CON,N,0
6188,48,30.68,ATIVO,M,CAS,S,9
6189,49,30.68,ATIVO,M,CAS,S,1
